"","1553808_a_at","1554679_a_at","1556395_at","1559477_s_at","201110_s_at","201427_s_at","201669_s_at","202118_s_at","202119_s_at","202760_s_at","202887_s_at","202890_at","203372_s_at","203373_at","203523_at","203680_at","203741_s_at","203948_s_at","203949_at","204069_at","204082_at","204885_s_at","205237_at","205453_at","205528_s_at","205529_s_at","205608_s_at","205609_at","205612_at","205767_at","205844_at","205898_at","206135_at","206310_at","206471_s_at","206478_at","206494_s_at","206622_at","206871_at","206940_s_at","208029_s_at","208791_at","208792_s_at","209392_at","209555_s_at","209960_at","210145_at","210755_at","210997_at","211341_at","211597_s_at","212070_at","212192_at","212314_at","212386_at","213056_at","213110_s_at","213150_at","213241_at","213844_at","214039_s_at","214146_s_at","215646_s_at","217800_s_at","217853_at","217963_s_at","217975_at","219890_at","222717_at","223044_at","223204_at","224596_at","225512_at","226545_at","226694_at","227236_at","227856_at","228365_at","228372_at","228708_at","228766_at","228827_at","228904_at","235046_at","235521_at","236738_at","238778_at","risk","Status","Time","grup"
"GSM158770.CEL.gz",10.0553272530584,11.987281562623,4.47687697759936,9.90592982092847,5.20754170180441,11.9617069638295,9.81811707415678,9.87684010879937,9.87707870230845,7.33478371141374,11.1564261005771,10.1564435817173,11.3820541179313,11.9571800395543,10.7736978980901,9.42878389934203,10.2347745612792,13.7322007987453,13.7687631066117,10.8861763633972,11.7615637093525,6.01480157675382,9.97383423117972,11.0863708347638,4.96519380800524,4.92797790771514,8.14848309839052,8.42932261127216,8.2908810006445,7.22003568529186,9.3107641212253,10.7119380314717,5.71910944235774,11.0236103028522,8.65595941402504,12.6866325032006,7.30199584720176,8.15541648654334,12.6446306542332,5.28944066292275,12.4831899216274,11.7849281062102,11.607865406902,10.5476242895137,9.99036550319613,7.36348367909612,9.52084342623815,5.83507110616397,5.45563004060474,5.73730043033266,7.15574555837456,12.1088838181401,8.77896000229812,10.2962067479653,10.4440780590902,8.68122285387838,9.66167560672652,11.1849142935015,10.0704873589739,10.5640507532893,13.2072612600039,9.8631333769436,8.80657680477815,10.9876206385528,10.8432659892407,11.7042855226312,10.4537401900384,5.56035203567826,7.4131287807065,11.5735301549048,6.98722644375779,10.6018860977175,8.77798111513272,8.43519282563921,7.45107467826867,9.36431698861806,8.78432748594181,8.81525805794228,11.2655132251612,9.85422103145492,11.2614840993244,5.46503768667815,12.2445126044385,5.35623336661563,9.94012563272404,10.1402495671737,8.19391137774062,0,1,"253","IP"
"GSM158774.CEL.gz",5.19923195463499,8.79388782090396,4.434769992532,7.43079741025956,7.73274605704321,9.63358351449786,10.2099948015289,9.13446832467971,9.92934606781316,9.88726895472814,11.5353477124044,7.1828709567037,6.98482069216565,8.0337479180908,10.7567107978867,10.1146959519894,10.6434213561964,13.2961097770566,13.4385961297247,6.94726902023625,8.87064006265306,5.96992901548334,12.4299261208681,7.2098151016452,5.04045926654262,4.88541564872451,7.79564911448876,8.50506351336761,6.79306024957232,11.448435728818,10.4255637856747,10.4360506125701,5.51921727521179,11.521998875405,8.56910030093218,10.3136199148475,6.66694765089364,8.54311593906446,11.9856119265967,5.06403254928728,9.74523467751241,9.73480087964919,9.6095049333888,7.50012989604743,10.1919129726425,9.04961556318638,7.61924612211186,8.67233154953232,7.94444419267674,6.07019127754041,8.28166327012148,10.5737933383007,12.3298880241506,8.99580097207876,10.2568130649018,8.03509856799877,5.26545251256259,8.88435477518838,10.2374646610029,6.70674448359303,10.4910795699999,8.22480492659085,13.2985349093231,11.3153318971253,9.89017036861541,10.6051926008895,9.28208551451745,5.60064799897222,5.98504782618658,11.2844239509109,10.6334260281805,10.1773445764237,9.43102539378064,6.44444365598133,10.7041438965221,6.16863177904351,9.77523346402949,8.94017691427903,9.09875350530401,7.24243601031746,10.606494449425,5.76704450607666,7.74787998252235,7.20832606703829,6.1294875147229,5.88463115326638,8.2862693181866,0,1,"46","IP"
"GSM158779.CEL.gz",8.97889889444751,6.8217113656285,4.65977607467817,7.66863615809241,9.95773104749071,9.33691811242444,5.65999160966278,10.0138472398251,10.534383851688,9.07461333015698,11.743358658287,9.39787048532314,8.66914337588245,9.58030366121877,10.8872506845645,10.0933733984579,11.0357032365872,13.2684643738307,13.3824129625698,7.62419071456921,10.7583007960363,6.10226471842643,12.1736002143333,10.2317890359296,4.94311540438725,5.04640611902459,9.74935390455645,10.2097896728717,6.6886647066708,8.47630302936125,9.83546027169738,11.0725580593839,5.11244563716869,10.8987439659108,8.82840755827521,9.55785675580649,7.51049066944857,8.05552577010566,11.7615698155076,5.15899399962624,7.61208991888269,11.7059787771624,11.6182927418108,9.88283246643979,10.8275243010239,8.60556080454971,8.66824742397748,8.22860551570554,6.65673395297884,6.03061621695012,8.00079335568496,9.72268331656571,11.7889766561477,9.34697351415925,9.90470383813567,8.27630528726042,5.60984858578007,11.0067347082351,10.261985453847,6.98923959315818,7.50738534492003,9.22903426857385,12.9157057335222,11.0256322957484,10.4675851451558,6.79880984231696,5.77191575560789,8.19829626186236,6.69816367580698,10.8897518226896,9.83974568493037,12.4353672226936,9.07478060274967,6.92783166190274,9.17631671533114,9.46200718304944,9.01899440522927,9.37185626050003,7.57816894964634,8.96400392602331,11.5124948625344,5.64616651635428,11.3872933671254,7.19234729192747,6.24376240407539,7.52043123079211,8.47978299637054,0,1,"32","IP"
"GSM158780.CEL.gz",8.42993551233494,11.2109685922739,4.43994870874304,9.71015510646568,7.14661324039055,12.8872552856196,8.84131616059813,8.8222348384149,9.11933868879079,7.3087166469809,11.5841433603053,10.1700451011623,11.7363116480645,11.9461970042412,9.98003569716971,8.62010666804959,10.4319509127793,11.8227709596234,12.1970020137729,9.74701167298273,11.4861230206034,6.07167667304801,7.17308177798826,11.473391323464,5.03020006184881,5.0009950617824,8.43521143265046,8.78582559307772,6.71388787215709,6.69613922409689,6.71768710780158,7.30654399894142,5.19256170823303,10.988432950434,6.79665456811139,11.9850665359337,6.42046888972424,8.19331776157396,10.994580644189,5.18218138421776,12.1655534852211,11.6371169857441,11.38889221322,9.00248963087044,9.90265117387602,6.90183138385025,8.59871910124229,6.21607318740676,5.44796111855257,5.88044225592809,7.37584595208966,11.6973992819251,6.49305695556513,10.3871697480823,9.65306659759188,8.61826468761764,9.62209220509459,10.0432411794252,8.15582106349854,11.2724204228917,12.9346874592502,6.27311164934381,6.47239752438945,11.3168061192597,9.50662149091364,11.6107787496618,10.5783288353562,5.3243971678993,6.19375740143819,10.3535256857035,6.55423514398907,10.4076273908601,8.23006658911207,7.89806491899165,7.30164798887654,9.84966535571322,8.50240069578689,8.48300748371463,10.8936619537549,9.83013235001833,9.69879649217869,5.50966974080236,12.460225490938,5.05200698604445,10.2204644977455,10.6053662825969,7.79101312009551,0,1,"229","IP"
"GSM158783.CEL.gz",8.92053644253207,8.39531633322154,6.30920073081661,9.7014812867625,9.2146783011368,10.0664109580345,9.82998131999276,10.2290595557569,10.5168035464766,8.09708189101177,10.9063449743709,8.84779275573067,9.89050107684372,10.7458033970037,10.5195487473291,10.4920453010889,10.7720788028145,12.7992382725137,12.9534838600907,9.91390220886399,11.5870955395085,6.11817112391378,11.0849457551251,10.6976984694102,5.01989890870585,4.92608334891231,9.11642037263647,9.85312561755764,6.66320226005606,10.3291013362908,9.91320553263242,11.9060385340435,5.23668849364277,11.9728058212419,8.31611841012927,9.69736556051156,7.514011071452,8.40801714412864,12.271864726109,5.24305325897498,9.22008145637869,12.4347013656755,12.2271418520752,10.3856894538887,11.7042380957206,6.23487276069314,8.97222551759349,5.37062449262791,5.67862559564075,5.95251659638765,8.7385603805657,10.3795501511861,11.3608366621467,10.454104281597,10.6779677074932,7.44982526843629,8.16696069901438,10.946007391764,9.85374462405708,10.3341963777342,10.0416743646008,10.0585214596162,13.6251635467955,11.1130613075894,10.9514914610428,9.64185019177521,8.6618842329755,5.71647921037181,6.22504501930779,9.71336016217309,9.87829401543279,13.2820216306671,9.23831425546257,6.65993566527174,8.60722040683721,8.63596312741688,9.01262100105107,9.07002609884204,10.9922803908494,10.9081995784633,12.329993105702,5.46934471804904,11.7886607185501,5.3570466540199,9.78457820434483,8.88614625881659,9.21949294028379,0,1,"162","IP"
"GSM158784.CEL.gz",9.8844010869464,8.68165099768008,4.47713835828747,8.1232428611488,7.88374550828777,11.3931556652335,10.1255455929488,11.5238575685936,11.6030493790888,7.59095837040116,11.8650386036202,10.3536571576278,12.3438534625839,12.667977734988,10.2585875825219,8.98395243712337,10.910305810886,6.70149586372533,7.38244083231794,8.84180066518374,11.1272517657531,6.45907113042977,7.78098610419493,10.4967813435591,5.03109614041716,4.86402820416862,11.8754815854416,12.2947472656695,9.25814622561292,7.16168064559177,10.6253063631833,7.28714789219805,4.96799339203339,10.4750529946186,9.81443680002097,12.4266765461672,7.99106234908298,8.43283462758221,9.54622772508827,5.19172118020993,9.61771060373556,12.1576116955706,12.1333484821545,9.80642194926607,11.649343731917,7.34226207434469,9.42707768538273,5.96603456943353,5.42176353369589,5.78973376085423,10.2301392992166,12.1037178878048,8.78364254449482,10.2060539372272,11.0432936338226,9.33960136069913,8.88945556223033,10.4993768726503,11.1195722886237,9.92776143452948,10.6246129568093,8.40015523473916,8.92434566952475,11.996681000822,11.0267894128083,11.2789512655946,9.84010799734444,5.08069581626556,7.42001088483485,11.2829520564345,8.96901514134036,12.0013590179072,8.79962390266672,9.0854542882119,7.96824060117902,8.79693464955391,10.2523734114404,8.84972343752702,11.0000139867082,11.1693927830908,12.0272379355888,5.51098047292359,11.9808262286387,9.81207024445366,9.65297179504386,9.96701825811845,5.37193027583012,0,1,"147","IP"
"GSM158785.CEL.gz",8.37017600023902,10.3742917112784,4.92102470297893,10.1586829104679,11.3079306590271,12.2488682797112,11.4351401609577,9.68633187489579,9.94337746695893,8.0625012262758,12.7641183261807,10.3467193089619,10.4263876055046,11.1839687343594,9.73502012345126,10.4389700444188,10.4641522427637,9.92472015367972,10.6276710024153,10.5016112999778,11.4782228700282,5.93785265821024,10.8038986108122,11.3323461150256,5.15564221355462,5.00832167922661,9.64918924925418,10.0861042191432,9.12655230361344,11.443902173529,9.14068636620616,10.1418530505534,5.30313892318856,11.6873405063347,7.76287249846486,11.2478935927828,8.45764086302147,8.14960483705045,12.8667133258532,5.2225520612564,11.1896116459254,12.1966311341225,12.0110698105921,8.86643849360758,12.1915574334451,6.359773774722,8.99595144208944,5.57649253293068,5.45127104278487,6.04371059770638,7.26187439770349,11.0074008319123,10.4362110898361,10.4772190929585,10.5211399214954,8.79857721731965,10.0377155181134,10.3218639957394,9.23060575793513,11.5406731764229,12.1342451601881,10.9977200390018,12.2871675105316,11.7487379161752,10.4566934791536,11.1278084757675,9.98866062912578,6.45129109465457,7.65888992812328,11.3453807031906,9.87912505910697,11.2156955202342,9.04297118432381,7.21337373549097,8.36481493880014,10.0704620132703,9.36882088559361,8.98404076928929,11.4486410286793,10.3378763540758,12.615843818812,5.56159198809621,11.9413403561391,5.06423990915107,9.52146973349174,9.75048337325839,9.05570080941835,0,1,"129","IP"
"GSM158786.CEL.gz",11.3089493238431,5.8275226371753,4.53849448287378,9.53009292970517,5.00385931765811,5.07132191382768,12.6953114036763,7.84856846207533,8.29150523523056,10.5644402719523,7.72658406317024,7.81971950871104,6.03632256398545,6.32599222417717,11.0859771456475,10.0950442601122,9.84100430790267,6.99838188872695,7.68803922427739,9.79945209234927,8.94496112895178,10.2770983968638,9.27494558005234,7.35204939432922,5.29783117842176,4.94860174042669,6.06467146096733,6.52916972115215,4.87530149435768,6.49657931590192,6.08145913048966,10.1043768246567,5.23792161061743,6.83463938433964,5.92841040283488,7.10724298072353,9.80027289213091,8.24651910558617,6.47754671052976,5.33892683659584,7.0741659474887,8.36816626664077,7.91748511246705,7.01322116182652,8.50172658631424,6.69835436444328,7.95704369960799,5.62094482200298,6.23257182660942,6.06320998426752,6.99490448471501,9.26807530303375,10.5831291371212,9.33523265208037,5.27645330967289,6.24452455190239,5.2768653515846,11.6508529266591,5.84439099300952,6.31239477572884,5.90502222882887,6.72164770015444,6.3145276903684,10.9300485355831,10.6799378772034,7.68627259370232,5.79088864198412,9.26090394868447,5.67426017001019,8.76675847049918,9.60731876853197,11.3341147056152,6.67035795252161,5.73001230029596,10.9312249360577,7.68162856251452,6.61976652645183,8.62509428776457,6.38610567425688,7.14238939946034,9.01315821243034,5.65762521961963,6.81472282468916,4.94966733588567,5.49574822205843,5.41883244235694,7.73904219848902,0,1,"283","IP"
"GSM158789.CEL.gz",5.54665898812326,9.04608947173451,4.54264053088429,8.66844373242919,7.69482101158394,5.15049044007533,8.84960309441687,9.80679372323242,10.1342222498365,10.6318154690676,10.675371134616,6.68626643038601,12.7157396196348,12.8173980571537,11.2032322441104,7.69813315811532,10.3205393544523,11.399737203996,11.8362167114925,9.25306276316712,10.2991189850063,6.20365719843976,10.4106993732393,9.91997688895096,5.06843589629231,4.93303721333571,6.68985065518524,6.47884685765418,8.16974028373961,5.27850153293418,11.101067494821,7.55410177397846,10.5386867843962,6.39037686915448,9.84468357279853,10.2356409653063,6.53291450606055,9.37130524236322,9.78226474134074,4.83508315491655,9.91832093132386,8.56296111815611,8.39351327090737,7.16856962982878,11.7618725414911,10.4177591699882,8.6509163927558,9.73727793030852,8.09702577560281,5.89967254356087,6.95421430130108,10.3975842164707,8.97846603626036,10.9420487544651,12.2498403673366,7.55033842098497,5.07428418982008,6.57148747710619,11.1111411936525,6.09997463740876,10.9415116466558,5.94230931893433,9.14616577862864,9.52493139182183,10.7281960697566,6.95817173006585,5.77936731024966,5.41384420589327,6.68120887344799,6.82380677491553,6.23050584769917,12.4508204023616,8.60013667831485,9.75810551439098,10.8717886714863,6.3956459004387,10.9993105512905,5.03369907137116,10.2262596042259,7.47803602222462,12.6954570589855,5.69034334488339,10.9142806205113,6.5510954204874,5.7534926396929,5.24413102846177,4.99172984303165,0,1,"206","IP"
"GSM158790.CEL.gz",8.49356577588821,7.97225735700143,4.48461121088531,8.90857602652447,5.43032636483327,11.7211126425355,8.23220340798273,10.0120045647521,10.2084418373177,9.55441400052831,11.8195940618662,10.0663647848305,8.09711021765681,9.28003514243777,9.60164193702088,9.04775791181707,10.2920746632585,13.2498886822547,13.368784182432,9.4919477746734,10.1053133780891,6.2550345939985,11.4092829369618,9.08312525665466,5.03217731057964,4.75990233064082,11.1047593278997,11.4086959994437,7.37451875435253,10.8162929300419,6.85840011030072,11.429666237219,5.20649467584106,11.9494428784662,7.36904100839765,11.0645358131039,6.52202008593508,8.70068551108989,12.9712108635235,4.97024485192775,8.79941059402428,7.69711846779018,7.7928682604015,6.44104312795568,9.46950455988961,8.02274479397855,7.52354094022535,7.60249022104461,6.23086933638059,6.0450226875401,10.0022353589851,10.525706014162,11.0328666751714,9.44990649667229,11.1061891763996,9.2134584207584,6.36793287798237,10.5281628103835,8.94257725197294,9.19260462734645,9.42376173476945,6.47638239069069,11.8479105543629,10.4961149102325,10.1376527309853,10.5334539086598,9.39489586514687,6.99977534125781,7.3013726381964,11.1315620875597,9.15968783892657,10.3108807826838,7.65116526577804,6.13604794900393,9.95361414793886,8.14113311594329,7.43864880022966,8.99088260978312,6.51758989164942,7.70845279081441,10.6979249543473,5.57120488785571,9.80979742342674,5.24827718636351,8.79544583906089,8.69381349982362,7.80485454086381,0,1,"311","IP"
"GSM158793.CEL.gz",6.99569974089488,6.49931144181146,4.42159397908108,8.24303415814459,10.2805546586867,5.56727295328806,12.5753392083372,9.88735645754374,9.85221445340978,7.79837119180477,10.6411126413516,7.64793576928336,5.7459254234608,6.17093020617211,10.6657304050822,10.1287991295219,11.0932599565437,9.75852561484725,10.3413270167452,7.98036736133407,10.4610128885162,6.24003270475446,13.7202976851582,8.48330446713042,5.35066903248878,5.08495779476473,7.99832207592807,7.92606901641768,5.44752810269636,9.91004452217457,11.5345722694604,13.2161647122024,5.42579335135039,9.13890697275104,9.46684652838383,7.67208000985237,7.45495966045974,8.39509027451278,7.50939504120071,5.50088102777329,7.96966907463925,10.0047506297475,9.71542262881827,6.33347115593628,12.3684857938615,6.24789400821137,7.23659981838941,5.55104814253994,5.81520748054902,6.37280510673151,7.03719162701535,9.72574982896271,11.2415555284278,9.11308996162846,8.01117377694721,5.82511789123904,6.27820820557656,9.87595605137919,10.5931134324047,8.47513804957858,5.79580815444253,9.91759983243867,13.6206126281334,10.9526504848651,10.292700467575,8.64712257741049,6.43838162172664,6.02080972866596,6.12702578601943,8.82496520685319,11.2924384952081,10.6658037382593,7.06765075811826,6.13710968054724,8.13882481140683,6.66504278711742,8.53280457902324,8.8367677419518,6.67567750781679,7.4656137036695,12.3688530340649,5.8578148431194,9.97486205892863,5.22639474440426,8.25605942985005,6.09008948617646,9.02877352102485,0,1,"9","IP"
"GSM158796.CEL.gz",8.93267550162939,9.31762535647255,4.61742956370548,7.69544097955614,6.81385076121808,11.063152228353,9.30956332440521,9.92516229890577,10.079320287449,9.24204515331444,10.610354916429,9.95297154240766,9.81681364569512,10.7410153698673,10.7067988777352,9.2583997676619,9.84157547054144,12.4442850371672,12.544245003972,7.72751332367972,10.5350632650543,5.93899826098014,10.7443157084388,10.5323323741164,5.45465233462556,4.80356784184137,9.84141125393335,10.118004786748,8.00104420434314,9.07837820529222,9.41078451489846,9.76673859707204,5.39936115536061,12.0446572460028,9.10021030775853,10.5532562716694,9.17120144777682,8.38303605248713,13.1859674419667,5.10531481274904,10.2142479758444,11.6745307902231,11.7218576299239,8.12248171348724,9.17576362590231,8.99934836280847,8.39096348564166,8.26302978422014,6.99417784088875,6.53202713701993,8.85703686536718,10.286075589641,9.62709810988214,8.79973844332718,10.1620139722308,8.05111176591158,7.81834032282911,10.2266631251845,10.2274842148242,11.2867304435103,11.2497604985071,11.2274697856598,10.2694361989419,10.9901997518746,9.65573749804104,11.6981697340631,10.2257270279861,7.07601102084459,7.36701606640161,10.9646947299265,9.41535121849221,11.8058191277848,7.03997527250113,9.49409905173802,9.23123782379913,8.89661113310209,8.51291616169753,7.81435452735532,7.0227310505526,10.8134278042862,10.1987265362047,5.63987283147748,11.7017615130686,7.51162553821818,9.11849756789249,8.22444585111911,6.67554490821779,0,1,"206","IP"
"GSM158797.CEL.gz",8.89856913626998,10.5333186898444,4.45132978683777,9.59351093051837,9.48628765369988,9.51923769218719,11.3862578150388,9.86263192509968,10.0031184893713,9.12524722378936,9.43641363082297,9.73980761118612,9.61915873662646,10.4943337468316,10.2031791089765,10.4549302384427,9.91383321308614,12.0335106385667,12.3294000152788,10.316860357451,11.615859776621,5.75496485364459,11.2284195721534,10.7004224335211,5.08583094847923,4.94285862027175,10.9297410140615,11.0945183386078,7.85449697418548,9.95911630057426,9.91708057987003,10.136536222636,5.57827853954628,12.7593507198481,8.57745921766218,11.0513969024129,10.101419582294,8.19785010449782,6.38097399572768,5.0444997517884,11.6433686854503,9.82940855222876,9.77743406099092,9.12958775829627,9.77193789827837,6.24283657486997,8.0622373500813,5.47197999935034,5.34713535583518,6.33659353503058,9.15688121933536,12.1031064128176,9.72198669210908,9.92970808758308,11.6695401919243,7.09900555357756,9.51639267563967,10.7672463084265,9.9791062484846,11.5420420464622,12.378328316086,11.9288986539051,12.6118386825641,10.1383874699984,10.1888441382637,10.6143120509747,9.41302892790793,5.97424586911922,8.19852573975332,11.297505239082,9.42030909926015,11.7244781196514,8.24834252934612,8.81387194961668,9.07569328334993,8.40682325873105,8.98105414983856,8.07291596952834,9.13409285417698,10.787011173129,10.5174575056631,5.61957870456768,11.5056097209076,7.36544875793634,9.41584992979339,9.13207794562584,7.68836043163178,0,1,"198","IP"
"GSM158798.CEL.gz",9.2419079611124,8.1606017660125,4.47018649209962,9.93894182116454,9.56202569874277,10.3582288796115,11.4382722473613,8.80846451887083,9.73194537763493,7.02873900114767,11.0457344141272,9.73343926724558,11.7183160934516,12.008468684413,10.1372865684839,8.90498675448911,9.72771221752535,10.0530725577656,10.6029206872222,9.86868135336994,6.82136630589129,6.44671741189057,12.3365905139175,7.61371990156199,5.47104835979178,5.07906473089022,11.2607447028976,11.1381102714671,9.03739222633282,12.6749607102895,9.29297533334397,10.9934245698932,5.82933321097706,11.5646433846561,7.84358810858648,11.1854387537794,8.32226570025337,8.44117728339207,11.1344678879808,5.16774520447218,9.2827403439532,8.89193953238752,8.9027950289454,7.56851290920194,10.576177287903,6.2673452269885,6.6112512636825,5.22158937275447,5.63298933132497,6.9412545190474,9.71556661398229,10.3129733939563,9.8635515515624,8.67606532378132,7.83992248712463,7.11652935097538,5.31299826544295,10.9634760403566,9.2448948867397,10.7475808624394,9.65414677739254,7.6510284108688,12.0191381561513,10.8600263210954,9.91026392899634,11.1499414137117,9.31844783180478,5.86532736067866,6.59096711801789,10.4832286864045,8.64030314489468,10.3134832672835,6.59617565453829,7.36284381122458,7.26922109910165,9.22351841791905,6.8597772479067,7.69639128018998,6.46800188401104,8.96055165411366,10.2418479732057,6.02643898425436,6.83914222225016,7.111110501914,9.25908733436175,7.92410393393404,7.89296604354395,0,1,"317","IP"
"GSM158805.CEL.gz",8.02780768104071,7.3639340159011,5.92400339536344,7.86300023067698,9.48705250755007,10.9762282061168,9.02502314012849,9.99988197819502,10.0068881559064,9.07494882014528,12.0098837952676,9.48995150386384,6.59337329535238,7.98275967479936,10.6041158460694,10.3993659714465,9.30877626218481,12.5823252688179,12.7618690935269,7.67894426690712,8.70951122822952,6.22728808183065,10.9167881146925,9.86213894308654,5.18251899404146,5.17030659176713,8.53218777374341,8.90471101354056,6.46309251997079,9.48852027806299,7.73867439670832,8.51214376459662,5.22684496800794,11.8399516894104,7.90989880812523,11.8071034237848,8.09755044032437,8.54947611358495,10.9317632578877,5.29640737256872,7.9161913326504,8.70694563679572,8.37852229420424,6.21802862918283,10.3263577569152,7.15664774844218,6.40407964028733,6.1309293531795,6.08255897169666,6.29464627439689,9.74150900404833,10.5016029700924,9.62511641256305,8.84366305787862,10.8039144322065,7.75994428768432,7.02471089244561,9.54089427313027,9.10669852501149,8.23513904704676,8.82691318607705,10.9188729798037,10.8930326381967,11.0791154521708,9.185832650926,9.6073390834865,8.4222051190491,6.80037353858065,7.08287646034965,11.4485809141224,8.18184300355836,9.36008034639953,7.76977940523881,7.55725614365052,9.34257299189191,6.37216029509769,7.12210424374522,6.32779751638412,6.44799673300533,8.56003980007348,10.1982370122654,5.77376448829083,9.81846775434989,6.18742132755157,6.78895256867618,7.27034407826673,6.76138785776098,0,1,"221","IP"
"GSM158806.CEL.gz",9.8319407322278,10.3078618278311,4.55049378175753,10.1570837345595,5.43964678252496,11.9369072811885,8.10833002201762,9.70096245719661,10.0623687236813,6.81871797592408,8.14679781057133,9.96516080447027,7.97626395471891,9.05757355177344,8.61015975082347,8.86653653134579,8.50593075218145,13.5787341696074,13.7075675519832,10.6594925957828,11.2934244290441,8.04589030185936,7.79363422886837,10.7360512266064,4.95741384221343,4.85402055414541,11.7571975074483,12.0591960382676,8.57300372808333,11.1609187260292,8.77258006149718,6.756565176729,4.94812890350567,13.0330100989778,7.05342688283668,9.66665406984916,7.51968959723178,8.19014487435253,12.458535646041,5.10832693982698,11.2662818639283,11.3009082540377,10.5438366464301,6.25843369349937,6.33856775344091,5.7738675952539,8.42209270636944,5.01724649265672,5.21265069244661,5.48803662310115,10.3030752915631,10.3051893727779,7.39629909945816,10.0621550531282,9.79699422500202,6.97349720642746,10.0415699649985,11.1174736952186,8.11610951687657,11.1569717072195,11.9564765532277,9.71386943516569,7.24351744023538,11.1289019527277,9.03144916700644,12.1766351155501,10.2405010363876,7.33461582644244,8.13358232063695,11.743563877454,7.49121851353173,10.8792599336093,8.63922568449924,5.68589440066992,7.09002896360056,7.99396975925834,9.17084961534496,8.22283405662823,6.130167476285,10.1056189106971,6.16641943295285,5.45844601480432,11.7611290148951,5.38155758463437,9.76279418222167,9.56460470179939,6.98002370154959,0,1,"280","IP"
"GSM158809.CEL.gz",8.35864089761416,9.5509949091352,6.37168163131569,10.4058077279875,8.96017721149407,10.6451690203326,10.6622296409821,9.79303961870116,10.1792421639166,7.576750886227,9.29159076733297,10.1817767816034,7.11787987733684,8.21799970499723,9.69313092283064,9.45386010725855,9.90853949966877,12.683156708999,12.9076789228938,10.6514018356422,11.2805903599407,6.84728163458612,12.0583641308151,10.8012184396655,4.72896726897107,5.02961003936457,11.3642138129836,11.6771085967566,8.40503767675289,12.0011390326126,9.16841966717754,9.52513239615881,4.71936919924084,12.5836492055762,7.20632174476584,9.89983596029417,7.05775104062463,7.88954140616887,11.1941976327883,5.00471988090567,10.3465891939756,11.4247997632395,11.1432671277573,5.8591866728457,11.232494934074,5.94157538905701,8.40524739097449,4.60675894210597,5.1980645876634,5.41787080074131,10.1499915650575,11.1486188685322,10.1989862037928,9.87889221551195,10.2543143706176,8.07419313383756,10.1254538881004,10.7342430964183,8.77091640822867,11.1147347780463,10.9327387697477,8.11526011606781,12.9198727991115,11.6042254199962,10.2014970568091,11.6163386312406,9.80430735541096,6.8310610382751,8.06452924418734,10.7433974823,9.22208441589352,11.0315645530813,9.00157126716634,6.05730221243593,7.56509488905761,9.27375903739298,8.97308649729212,8.74734241953985,6.22809504007519,11.0515909180426,11.005438412889,5.50861444191631,11.4350270689919,6.19961694636226,10.0201831621859,9.74915488443382,8.09131406059275,0,1,"92","IP"
"GSM158816.CEL.gz",8.58517754363264,12.1131398098193,4.58917797430619,9.97808222067175,4.86604826345431,10.7902598380223,10.3714258194569,9.69516620455875,10.0500096403674,10.1458171217473,9.41703644826152,10.6570962980045,10.7421700698614,11.3658887912648,10.1873654227104,7.72174459650221,10.0691464478678,7.58814140680451,8.50247675591501,10.3242181120733,11.2504509515822,5.98732019017983,7.25108739507474,10.6757629723536,4.9133257687532,4.96620334463798,10.645137015676,11.1489951141728,8.07271860733654,5.50408540942198,10.1106170814908,7.26632719186324,7.02462681778759,10.0845789788147,9.03764978441887,12.295474305989,8.6855126720398,8.05554524981918,9.24557605593792,5.36515214948279,12.9519112493672,9.98089267296381,9.69036426208582,6.85570907876028,6.15251272308705,5.67296300207389,8.61929319480424,5.10748605249679,5.24681211526959,5.87883432813069,7.28985575883718,12.2311612333359,5.38621438262161,9.39306284093274,11.385495546371,9.27231677181393,10.2651652831527,10.723977829477,10.3655212194872,10.3506679367558,13.5575171977845,9.26826612212679,5.63974985089746,9.12363684871936,8.98650679637164,11.5309483788241,10.1434870582527,5.42244371266833,7.56840565169226,11.2023637944214,5.41920250044126,10.5118294941828,6.39574199508361,9.47767020584102,10.3019737234566,9.66246036041751,9.12540610776018,7.92519580146166,9.33428909503242,11.1381543471659,6.18171517228334,5.52756617898731,11.7427053549502,9.31423783369367,9.57780924319846,9.94656929420659,5.44676272161371,0,1,"180","IP"
